player_id,player_display_name,field_position,recent_team,season,passing_yards,passing_tds,rushing_yards,rushing_tds,receiving_yards,receiving_tds
archive-2363,Pete Brewster,WR,CLE,1952,0,0,0,0,117,1
archive-2363,Pete Brewster,WR,CLE,1953,0,0,0,0,632,4
archive-2363,Pete Brewster,WR,CLE,1954,0,0,0,0,676,4
archive-2363,Pete Brewster,WR,CLE,1955,0,0,0,0,622,6
archive-2363,Pete Brewster,WR,CLE,1956,0,0,0,0,417,1
archive-2363,Pete Brewster,WR,CLE,1957,0,0,0,0,614,2
archive-2363,Pete Brewster,WR,CLE,1958,0,0,0,0,294,1
archive-2363,Pete Brewster,WR,PIT,1959,0,0,0,0,360,2
archive-2363,Pete Brewster,WR,PIT,1960,0,0,0,0,26,0
archive-2383,Bob Briggs,RB,WAS,1965,0,0,10,0,40,0
archive-2389,Walter Briggs,QB,NYJ,1987,0,0,4,0,0,0
archive-2391,Jeremy Brigham,TE,LV,1998,0,0,0,0,0,0
archive-2394,Leon Bright,RB,NYG,1981,0,0,197,2,291,0
archive-2394,Leon Bright,RB,NYG,1982,0,0,5,0,19,0
archive-2394,Leon Bright,RB,NYG,1983,0,0,2,0,33,0
archive-2394,Leon Bright,RB,TB,1984,0,0,0,0,0,0
archive-2394,Leon Bright,RB,TB,1985,0,0,0,0,0,0
archive-2398,James Brim,WR,MIN,1987,0,0,36,1,282,2
archive-2408,Dana Brinson,WR,LAC,1989,0,0,64,0,71,0
archive-2409,Larry Brinson,RB,DAL,1977,0,0,28,1,0,0
archive-2409,Larry Brinson,RB,DAL,1978,0,0,96,2,0,0
archive-2409,Larry Brinson,RB,DAL,1979,0,0,48,0,0,0
archive-2409,Larry Brinson,RB,SEA,1980,0,0,57,1,9,0
archive-2410,Vincent Brisby,WR,NE,1993,0,0,0,0,626,2
archive-2410,Vincent Brisby,WR,NE,1994,0,0,0,0,904,5
archive-2410,Vincent Brisby,WR,NE,1995,0,0,0,0,974,3
archive-2410,Vincent Brisby,WR,NE,1996,0,0,0,0,0,0
archive-2410,Vincent Brisby,WR,NE,1997,0,0,0,0,276,2
archive-2410,Vincent Brisby,WR,NE,1998,0,0,0,0,96,2
archive-2412,Marlin Briscoe,WR,BUF,1969,0,0,0,0,532,5
archive-2412,Marlin Briscoe,WR,BUF,1970,0,0,19,0,1036,8
archive-2412,Marlin Briscoe,WR,BUF,1971,36,0,0,0,603,5
archive-2412,Marlin Briscoe,WR,DEN,1968,1589,14,308,3,0,0
archive-2412,Marlin Briscoe,WR,DET,1975,0,0,-3,0,347,4
archive-2412,Marlin Briscoe,WR,LAC,1975,0,0,0,0,25,0
archive-2412,Marlin Briscoe,WR,MIA,1972,72,0,0,0,279,4
archive-2412,Marlin Briscoe,WR,MIA,1973,0,0,-5,0,447,2
archive-2412,Marlin Briscoe,WR,MIA,1974,0,0,17,0,132,1
archive-2412,Marlin Briscoe,WR,NE,1976,0,0,0,0,136,1
archive-2415,Bubby Brister,QB,DEN,1997,48,0,2,0,0,0
archive-2415,Bubby Brister,QB,DEN,1998,986,10,102,1,0,0
archive-2415,Bubby Brister,QB,NYJ,1995,726,4,18,0,2,0
archive-2415,Bubby Brister,QB,PHI,1993,1905,14,39,0,0,0
archive-2415,Bubby Brister,QB,PHI,1994,507,2,7,0,0,0
archive-2415,Bubby Brister,QB,PIT,1986,291,0,10,1,0,0
archive-2415,Bubby Brister,QB,PIT,1987,20,0,0,0,0,0
archive-2415,Bubby Brister,QB,PIT,1988,2634,11,209,6,0,0
archive-2415,Bubby Brister,QB,PIT,1989,2365,9,25,0,-10,0
archive-2415,Bubby Brister,QB,PIT,1990,2725,20,64,0,0,0
archive-2415,Bubby Brister,QB,PIT,1991,1350,9,17,0,0,0
archive-2415,Bubby Brister,QB,PIT,1992,719,2,16,0,0,0
archive-2416,Willie Brister,TE,NYJ,1974,0,0,0,0,90,0
archive-2416,Willie Brister,TE,NYJ,1975,0,0,0,0,3,0
archive-2423,Jessie Britt,WR,PIT,1986,0,0,0,0,0,0
archive-2428,Ralph Britt,TE,PIT,1987,0,0,0,0,0,0
archive-2431,Jon Brittenum,QB,LAC,1968,125,1,-4,0,0,0
archive-2436,Jerry Broadnax,TE,TEN,1974,0,0,0,0,69,0
archive-2440,Dieter Brock,QB,LAR,1985,2658,16,38,0,0,0
archive-2442,Fred Brock,WR,ARI,1997,0,0,0,0,29,0
archive-2442,Fred Brock,WR,ARI,1998,0,0,0,0,12,0
archive-2456,John Brockington,RB,GB,1971,0,0,1105,4,98,1
archive-2456,John Brockington,RB,GB,1972,0,0,1027,8,243,1
archive-2456,John Brockington,RB,GB,1973,0,0,1144,3,128,0
archive-2456,John Brockington,RB,GB,1974,0,0,883,5,314,0
archive-2456,John Brockington,RB,GB,1975,0,0,434,7,242,1
archive-2456,John Brockington,RB,GB,1976,0,0,406,2,49,0
archive-2456,John Brockington,RB,GB,1977,0,0,25,0,1,0
archive-2456,John Brockington,RB,KC,1977,0,0,161,1,222,1
archive-2458,Bob Brodhead,QB,BUF,1960,75,0,100,0,0,0
archive-2459,John Brodie,QB,SF,1957,160,2,0,0,0,0
archive-2459,John Brodie,QB,SF,1958,1224,6,-12,1,0,0
archive-2459,John Brodie,QB,SF,1959,354,2,6,0,0,0
archive-2459,John Brodie,QB,SF,1960,1111,6,171,1,0,0
archive-2459,John Brodie,QB,SF,1961,2588,14,90,2,0,0
archive-2459,John Brodie,QB,SF,1962,2272,18,258,4,0,0
archive-2459,John Brodie,QB,SF,1963,367,3,63,0,0,0
archive-2459,John Brodie,QB,SF,1964,2498,14,135,2,0,0
archive-2459,John Brodie,QB,SF,1965,3112,30,60,1,0,0
archive-2459,John Brodie,QB,SF,1966,2810,16,18,3,0,0
archive-2459,John Brodie,QB,SF,1967,2013,11,147,1,0,0
archive-2459,John Brodie,QB,SF,1968,3020,22,71,0,0,0
archive-2459,John Brodie,QB,SF,1969,2405,16,62,0,0,0
archive-2459,John Brodie,QB,SF,1970,2941,24,29,2,0,0
archive-2459,John Brodie,QB,SF,1971,2642,18,45,3,0,0
archive-2459,John Brodie,QB,SF,1972,905,9,8,1,0,0
archive-2459,John Brodie,QB,SF,1973,1126,3,16,1,0,0
archive-2461,J.W. Brodnax,RB,DEN,1960,0,0,18,0,39,1
archive-2465,Jeff Brohm,QB,SF,1996,189,1,43,0,0,0
archive-2465,Jeff Brohm,QB,SF,1997,164,0,11,0,0,0
archive-2469,Ben Bronson,WR,IND,1995,0,0,0,0,0,0
archive-2472,Tommy Brooker,WR,KC,1962,0,0,0,0,138,3
archive-2472,Tommy Brooker,WR,KC,1963,0,0,0,0,32,0
archive-2472,Tommy Brooker,WR,KC,1964,0,0,0,0,0,0
archive-2472,Tommy Brooker,WR,KC,1965,0,0,0,0,0,0
archive-2472,Tommy Brooker,WR,KC,1966,0,0,0,0,0,0
archive-2475,Mitchell Brookins,WR,BUF,1984,0,0,27,0,318,1
archive-2475,Mitchell Brookins,WR,BUF,1985,0,0,0,0,71,0
archive-2479,Bill Brooks,WR,BUF,1993,0,0,30,0,714,5
archive-2479,Bill Brooks,WR,BUF,1994,0,0,0,0,482,2
archive-2479,Bill Brooks,WR,BUF,1995,0,0,7,0,763,11
archive-2479,Bill Brooks,WR,IND,1986,0,0,5,0,1131,8
archive-2479,Bill Brooks,WR,IND,1987,0,0,-2,0,722,3
archive-2479,Bill Brooks,WR,IND,1988,0,0,62,0,867,3
archive-2479,Bill Brooks,WR,IND,1989,0,0,-3,0,919,4
archive-2479,Bill Brooks,WR,IND,1990,0,0,0,0,823,5
archive-2479,Bill Brooks,WR,IND,1991,0,0,0,0,888,4
archive-2479,Bill Brooks,WR,IND,1992,0,0,14,0,468,1
archive-2479,Bill Brooks,WR,WAS,1996,0,0,0,0,224,0
archive-2480,Billy Brooks,WR,CIN,1976,0,0,-13,0,191,0
archive-2480,Billy Brooks,WR,CIN,1977,0,0,-4,0,772,4
archive-2480,Billy Brooks,WR,CIN,1978,0,0,0,0,506,2
archive-2480,Billy Brooks,WR,CIN,1979,0,0,0,0,214,1
archive-2480,Billy Brooks,WR,LAC,1981,0,0,0,0,21,0
archive-2480,Billy Brooks,WR,TEN,1981,0,0,0,0,16,0
archive-2481,Bob Brooks,RB,NYJ,1961,0,0,53,0,0,0
archive-2497,James Brooks,RB,CIN,1984,0,0,396,2,268,2
archive-2497,James Brooks,RB,CIN,1985,8,1,929,7,576,5
archive-2497,James Brooks,RB,CIN,1986,0,0,1087,5,686,4
archive-2497,James Brooks,RB,CIN,1987,0,0,290,1,272,2
archive-2497,James Brooks,RB,CIN,1988,0,0,931,8,287,6
archive-2497,James Brooks,RB,CIN,1989,0,0,1239,7,306,2
archive-2497,James Brooks,RB,CIN,1990,0,0,1004,5,269,4
archive-2497,James Brooks,RB,CIN,1991,0,0,571,2,348,2
archive-2497,James Brooks,RB,CLE,1992,0,0,38,0,-1,0
archive-2497,James Brooks,RB,LAC,1981,0,0,525,3,329,3
archive-2497,James Brooks,RB,LAC,1982,0,0,430,6,66,0
archive-2497,James Brooks,RB,LAC,1983,0,0,516,3,215,0
archive-2497,James Brooks,RB,TB,1992,0,0,6,0,0,0
archive-2508,Reggie Brooks,RB,TB,1996,0,0,368,2,13,0
archive-2508,Reggie Brooks,RB,WAS,1993,0,0,1063,3,186,0
archive-2508,Reggie Brooks,RB,WAS,1994,0,0,297,2,68,0
archive-2508,Reggie Brooks,RB,WAS,1995,0,0,-2,0,0,0
archive-2509,Robert Brooks,WR,GB,1992,0,0,14,0,126,1
archive-2509,Robert Brooks,WR,GB,1993,0,0,17,0,180,0
archive-2509,Robert Brooks,WR,GB,1994,0,0,0,0,648,4
archive-2509,Robert Brooks,WR,GB,1995,0,0,21,0,1497,13
archive-2509,Robert Brooks,WR,GB,1996,0,0,2,0,344,4
archive-2509,Robert Brooks,WR,GB,1997,0,0,19,0,1010,7
archive-2509,Robert Brooks,WR,GB,1998,0,0,2,0,420,3
archive-2512,Steve Brooks,TE,DET,1996,0,0,0,0,0,0
archive-2514,Tony Brooks,RB,PHI,1992,0,0,0,0,0,0
archive-2523,Luther Broughton,TE,CAR,1998,0,0,0,0,142,1
archive-2525,Walter Broughton,WR,BUF,1986,0,0,-6,0,71,0
archive-2525,Walter Broughton,WR,BUF,1987,0,0,0,0,90,1
archive-2525,Walter Broughton,WR,BUF,1988,0,0,0,0,0,0
archive-2531,Steve Broussard,RB,ATL,1990,0,0,454,4,160,0
archive-2531,Steve Broussard,RB,ATL,1991,0,0,449,4,120,1
archive-2531,Steve Broussard,RB,ATL,1992,0,0,363,1,96,1
archive-2531,Steve Broussard,RB,ATL,1993,0,0,206,1,4,0
archive-2531,Steve Broussard,RB,CIN,1994,0,0,403,2,218,0
archive-2531,Steve Broussard,RB,SEA,1995,0,0,222,1,94,0
archive-2531,Steve Broussard,RB,SEA,1996,0,0,106,1,26,0
archive-2531,Steve Broussard,RB,SEA,1997,0,0,418,5,143,1
archive-2531,Steve Broussard,RB,SEA,1998,0,0,4,0,21,0
archive-2533,A.B. Brown,RB,NYJ,1989,0,0,63,0,10,0
archive-2533,A.B. Brown,RB,NYJ,1990,0,0,8,0,0,0
archive-2533,A.B. Brown,RB,NYJ,1991,0,0,4,1,0,0
archive-2533,A.B. Brown,RB,NYJ,1992,0,0,42,0,30,0
archive-2538,Allen Brown,TE,GB,1967,0,0,0,0,43,0
archive-2539,Andre Brown,WR,MIA,1989,0,0,0,0,410,5
archive-2539,Andre Brown,WR,MIA,1990,0,0,0,0,49,0
archive-2547,Barry Brown,TE,BOS,1969,0,0,0,0,69,0
archive-2547,Barry Brown,TE,BOS,1970,0,0,0,0,145,0
archive-2547,Barry Brown,TE,IND,1966,0,0,0,0,0,0
archive-2550,Bill Brown,RB,CHI,1961,0,0,81,0,6,0
archive-2550,Bill Brown,RB,MIN,1962,0,0,103,0,112,1
archive-2550,Bill Brown,RB,MIN,1963,0,0,445,5,109,2
archive-2550,Bill Brown,RB,MIN,1964,0,0,866,7,703,9
archive-2550,Bill Brown,RB,MIN,1965,0,0,699,6,503,1
archive-2550,Bill Brown,RB,MIN,1966,0,0,829,6,359,0
archive-2550,Bill Brown,RB,MIN,1967,0,0,610,5,263,0
archive-2550,Bill Brown,RB,MIN,1968,3,0,805,11,329,3
archive-2550,Bill Brown,RB,MIN,1969,0,0,430,3,183,0
archive-2550,Bill Brown,RB,MIN,1970,0,0,324,0,149,2
archive-2550,Bill Brown,RB,MIN,1971,0,0,136,2,94,0
archive-2550,Bill Brown,RB,MIN,1972,0,0,263,4,298,4
archive-2550,Bill Brown,RB,MIN,1973,0,0,206,3,22,1
archive-2550,Bill Brown,RB,MIN,1974,0,0,41,0,41,0
archive-2555,Boyd Brown,TE,DEN,1974,0,0,0,0,0,0
archive-2555,Boyd Brown,TE,DEN,1975,0,0,0,0,14,0
archive-2555,Boyd Brown,TE,DEN,1976,0,0,0,0,0,0
archive-2555,Boyd Brown,TE,NYG,1977,0,0,0,0,0,0
archive-2560,Carlos Brown,QB,GB,1975,63,1,0,0,0,0
archive-2560,Carlos Brown,QB,GB,1976,333,2,49,0,0,0
archive-2568,Charlie Brown,RB,NO,1967,0,0,16,2,23,0
archive-2568,Charlie Brown,RB,NO,1968,0,0,0,0,0,0
archive-2569,Charlie Brown,WR,DET,1970,0,0,0,0,38,0
archive-2570,Charlie Brown,WR,ATL,1985,0,0,0,0,412,2
archive-2570,Charlie Brown,WR,ATL,1986,0,0,0,0,918,4
archive-2570,Charlie Brown,WR,ATL,1987,0,0,0,0,103,0
archive-2570,Charlie Brown,WR,WAS,1982,0,0,0,0,690,8
archive-2570,Charlie Brown,WR,WAS,1983,0,0,53,0,1225,8
archive-2570,Charlie Brown,WR,WAS,1984,0,0,0,0,200,3
archive-2577,Clay Brown,TE,ATL,1982,0,0,0,0,0,0
archive-2577,Clay Brown,TE,DEN,1983,0,0,0,0,0,0
archive-2585,Curtis Brown,RB,BUF,1977,0,0,34,0,20,1
archive-2585,Curtis Brown,RB,BUF,1978,0,0,591,4,130,0
archive-2585,Curtis Brown,RB,BUF,1979,0,0,574,1,401,3
archive-2585,Curtis Brown,RB,BUF,1980,0,0,559,3,137,0
archive-2585,Curtis Brown,RB,BUF,1981,0,0,226,0,46,1
archive-2585,Curtis Brown,RB,BUF,1982,0,0,187,0,38,0
archive-2585,Curtis Brown,RB,TEN,1983,0,0,0,1,0,0
archive-2594,Dave Brown,QB,ARI,1998,31,0,2,0,0,0
archive-2594,Dave Brown,QB,NYG,1992,21,0,-1,0,0,0
archive-2594,Dave Brown,QB,NYG,1993,0,0,-4,0,0,0
archive-2594,Dave Brown,QB,NYG,1994,2536,12,196,2,0,0
archive-2594,Dave Brown,QB,NYG,1995,2814,11,228,4,0,0
archive-2594,Dave Brown,QB,NYG,1996,2412,12,170,0,0,0
archive-2594,Dave Brown,QB,NYG,1997,1023,5,29,1,0,0
archive-2600,Derek Brown,TE,JAX,1996,0,0,0,0,141,0
archive-2600,Derek Brown,TE,JAX,1997,0,0,0,0,84,1
archive-2600,Derek Brown,TE,LV,1998,0,0,0,0,89,0
archive-2600,Derek Brown,TE,NO,1993,0,0,0,0,0,0
archive-2600,Derek Brown,TE,NO,1994,0,0,0,0,0,0
archive-2600,Derek Brown,TE,NYG,1992,0,0,0,0,31,0
archive-2600,Derek Brown,TE,NYG,1993,0,0,0,0,56,0
archive-2600,Derek Brown,TE,NYG,1994,0,0,0,0,0,0
archive-2601,Derek Brown,RB,NO,1993,0,0,705,2,170,1
archive-2601,Derek Brown,RB,NO,1994,0,0,489,3,428,1
archive-2601,Derek Brown,RB,NO,1995,0,0,159,1,266,1
archive-2601,Derek Brown,RB,NO,1996,0,0,30,0,54,0
archive-2609,Ed Brown,QB,CHI,1954,283,3,36,0,0,0
archive-2609,Ed Brown,QB,CHI,1955,1307,9,203,2,0,0
archive-2609,Ed Brown,QB,CHI,1956,1667,11,164,1,0,0
archive-2609,Ed Brown,QB,CHI,1957,1321,6,129,1,0,0
archive-2609,Ed Brown,QB,CHI,1958,1418,10,94,3,0,0
archive-2609,Ed Brown,QB,CHI,1959,1881,13,108,1,0,0
archive-2609,Ed Brown,QB,CHI,1960,1079,7,89,2,-6,0
archive-2609,Ed Brown,QB,CHI,1961,742,4,18,0,0,0
archive-2609,Ed Brown,QB,IND,1965,81,1,-2,0,0,0
archive-2609,Ed Brown,QB,PIT,1962,726,5,-8,0,0,0
archive-2609,Ed Brown,QB,PIT,1963,2982,21,20,2,0,0
archive-2609,Ed Brown,QB,PIT,1964,1990,12,110,2,0,0
archive-2609,Ed Brown,QB,PIT,1965,123,0,-1,0,0,0
archive-2611,Eddie Brown,WR,CIN,1985,0,0,129,0,942,8
archive-2611,Eddie Brown,WR,CIN,1986,0,0,32,0,964,4
archive-2611,Eddie Brown,WR,CIN,1987,0,0,0,0,608,3
archive-2611,Eddie Brown,WR,CIN,1988,0,0,-5,0,1273,9
archive-2611,Eddie Brown,WR,CIN,1989,0,0,0,0,814,6
archive-2611,Eddie Brown,WR,CIN,1990,0,0,0,0,706,9
archive-2611,Eddie Brown,WR,CIN,1991,0,0,8,0,827,2
archive-2613,Eric Brown,WR,KC,1987,0,0,0,0,69,0
archive-2620,Fred Brown,RB,BUF,1961,0,0,192,1,11,0
archive-2620,Fred Brown,RB,BUF,1963,0,0,18,1,7,0
archive-2622,Gary Brown,RB,LAC,1997,0,0,945,4,137,0
archive-2622,Gary Brown,RB,NYG,1998,0,0,1063,5,36,0
archive-2622,Gary Brown,RB,TEN,1991,0,0,85,1,1,0
archive-2622,Gary Brown,RB,TEN,1992,0,0,87,1,5,0
archive-2622,Gary Brown,RB,TEN,1993,0,0,1002,6,240,2
archive-2622,Gary Brown,RB,TEN,1994,0,0,648,4,194,1
archive-2622,Gary Brown,RB,TEN,1995,0,0,293,0,16,0
archive-2627,Gordon Brown,RB,IND,1987,0,0,85,1,0,0
archive-2632,Ivory Lee Brown,RB,ARI,1992,0,0,194,2,54,0
archive-2648,Jim Brown,RB,CLE,1957,0,0,942,9,55,1
archive-2648,Jim Brown,RB,CLE,1958,0,0,1527,17,138,1
archive-2648,Jim Brown,RB,CLE,1959,0,0,1329,14,190,0
archive-2648,Jim Brown,RB,CLE,1960,0,0,1257,9,204,2
archive-2648,Jim Brown,RB,CLE,1961,37,1,1408,8,459,2
archive-2648,Jim Brown,RB,CLE,1962,28,0,996,13,517,5
archive-2648,Jim Brown,RB,CLE,1963,0,0,1863,12,268,3
archive-2648,Jim Brown,RB,CLE,1964,13,1,1446,7,340,2
archive-2648,Jim Brown,RB,CLE,1965,39,1,1544,17,328,4
archive-2657,Ken Brown,RB,CLE,1970,0,0,-8,0,0,0
archive-2657,Ken Brown,RB,CLE,1971,0,0,47,0,0,0
archive-2657,Ken Brown,RB,CLE,1972,0,0,114,2,64,0
archive-2657,Ken Brown,RB,CLE,1973,0,0,537,0,187,0
archive-2657,Ken Brown,RB,CLE,1974,0,0,458,4,194,2
archive-2657,Ken Brown,RB,CLE,1975,0,0,45,1,23,0
archive-2659,Ken Brown,WR,CIN,1987,0,0,0,0,0,0
archive-2666,Laron Brown,WR,DEN,1987,0,0,0,0,40,0
archive-2667,Larry Brown,RB,WAS,1969,0,0,888,4,302,0
archive-2667,Larry Brown,RB,WAS,1970,0,0,1125,5,341,2
archive-2667,Larry Brown,RB,WAS,1971,0,0,948,4,176,2
archive-2667,Larry Brown,RB,WAS,1972,0,0,1216,8,473,4
archive-2667,Larry Brown,RB,WAS,1973,0,0,860,8,482,6
archive-2667,Larry Brown,RB,WAS,1974,16,0,430,3,388,4
archive-2667,Larry Brown,RB,WAS,1975,0,0,352,3,225,2
archive-2667,Larry Brown,RB,WAS,1976,0,0,56,0,98,0
archive-2670,Larry Brown,WR,MIN,1987,0,0,0,0,0,0
archive-2679,Marc Brown,WR,BUF,1987,0,0,0,0,120,1
archive-2684,Marv Brown,RB,DET,1957,0,0,6,0,0,0
archive-2693,Norris Brown,TE,MIN,1983,0,0,0,0,0,0
archive-2700,Preston Brown,WR,CLE,1984,0,0,0,0,0,0
archive-2700,Preston Brown,WR,NE,1980,0,0,0,0,0,0
archive-2700,Preston Brown,WR,NE,1982,0,0,0,0,114,1
archive-2700,Preston Brown,WR,NYJ,1983,0,0,0,0,0,0
archive-2707,Reggie Brown,RB,ATL,1982,0,0,0,0,0,0
archive-2707,Reggie Brown,RB,ATL,1983,0,0,0,0,0,0
archive-2707,Reggie Brown,RB,PHI,1987,0,0,136,0,53,0
archive-2708,Reggie Brown,WR,TEN,1993,0,0,0,0,30,0
archive-2708,Reggie Brown,WR,TEN,1994,0,0,0,0,34,0
archive-2710,Reggie Brown,RB,SEA,1996,0,0,0,0,0,0
archive-2710,Reggie Brown,RB,SEA,1997,0,0,0,0,0,0
archive-2710,Reggie Brown,RB,SEA,1998,0,0,2,0,0,0
archive-2716,Robert Brown,TE,ARI,1970,0,0,8,0,0,0
archive-2716,Robert Brown,TE,MIN,1971,0,0,0,0,141,0
archive-2716,Robert Brown,TE,NO,1972,0,0,0,0,175,1
archive-2716,Robert Brown,TE,NO,1973,0,0,0,0,132,0
archive-2720,Ron Brown,WR,LAR,1984,0,0,25,0,478,4
archive-2720,Ron Brown,WR,LAR,1985,0,0,13,0,215,3
archive-2720,Ron Brown,WR,LAR,1986,0,0,5,0,396,3
archive-2720,Ron Brown,WR,LAR,1987,0,0,22,0,521,2
archive-2720,Ron Brown,WR,LAR,1988,0,0,24,0,16,0
archive-2720,Ron Brown,WR,LAR,1989,0,0,27,0,113,1
archive-2720,Ron Brown,WR,LAR,1991,0,0,11,0,52,0
archive-2720,Ron Brown,WR,LV,1990,0,0,0,0,0,0
archive-2721,Ron Brown,WR,ARI,1987,0,0,9,0,16,0
archive-2735,Stan Brown,WR,CLE,1971,0,0,0,0,0,0
archive-2739,Ted Brown,RB,MIN,1979,0,0,551,1,197,0
archive-2739,Ted Brown,RB,MIN,1980,0,0,912,8,623,2
archive-2739,Ted Brown,RB,MIN,1981,0,0,1063,6,694,2
archive-2739,Ted Brown,RB,MIN,1982,0,0,515,1,207,2
archive-2739,Ted Brown,RB,MIN,1983,0,0,476,10,357,1
archive-2739,Ted Brown,RB,MIN,1984,0,0,442,3,349,3
archive-2739,Ted Brown,RB,MIN,1985,0,0,336,7,291,3
archive-2739,Ted Brown,RB,MIN,1986,0,0,251,4,132,0
archive-2741,Theotis Brown,RB,ARI,1979,0,0,318,7,191,0
archive-2741,Theotis Brown,RB,ARI,1980,0,0,186,1,290,1
archive-2741,Theotis Brown,RB,ARI,1981,0,0,52,2,60,0
archive-2741,Theotis Brown,RB,KC,1983,11,0,467,8,418,2
archive-2741,Theotis Brown,RB,KC,1984,0,0,337,4,236,0
archive-2741,Theotis Brown,RB,SEA,1981,0,0,531,6,268,0
archive-2741,Theotis Brown,RB,SEA,1982,0,0,141,2,95,0
archive-2741,Theotis Brown,RB,SEA,1983,0,0,14,0,0,0
archive-2743,Tim Brown,WR,LV,1988,0,0,50,1,725,5
archive-2743,Tim Brown,WR,LV,1989,0,0,0,0,8,0
archive-2743,Tim Brown,WR,LV,1990,0,0,0,0,265,3
archive-2743,Tim Brown,WR,LV,1991,0,0,16,0,554,5
archive-2743,Tim Brown,WR,LV,1992,0,0,-4,0,693,7
archive-2743,Tim Brown,WR,LV,1993,0,0,7,0,1180,7
archive-2743,Tim Brown,WR,LV,1994,0,0,0,0,1309,9
archive-2743,Tim Brown,WR,LV,1995,0,0,0,0,1342,10
archive-2743,Tim Brown,WR,LV,1996,0,0,35,0,1104,9
archive-2743,Tim Brown,WR,LV,1997,0,0,19,0,1408,5
archive-2743,Tim Brown,WR,LV,1998,0,0,-7,0,1012,9
archive-2744,Timmy Brown,RB,IND,1968,0,0,159,2,53,0
archive-2744,Timmy Brown,RB,PHI,1960,0,0,35,2,247,2
archive-2744,Timmy Brown,RB,PHI,1961,0,0,338,1,264,2
archive-2744,Timmy Brown,RB,PHI,1962,0,0,545,5,849,6
archive-2744,Timmy Brown,RB,PHI,1963,11,1,841,6,487,4
archive-2744,Timmy Brown,RB,PHI,1964,0,0,356,5,244,5
archive-2744,Timmy Brown,RB,PHI,1965,0,0,861,6,682,3
archive-2744,Timmy Brown,RB,PHI,1966,0,0,548,3,371,3
archive-2744,Timmy Brown,RB,PHI,1967,0,0,179,1,202,1
archive-2749,Tom Brown,RB,MIA,1987,0,0,3,0,6,0
archive-2749,Tom Brown,RB,MIA,1989,0,0,26,0,117,0
archive-2755,Troy Brown,WR,NE,1993,0,0,0,0,22,0
archive-2755,Troy Brown,WR,NE,1994,0,0,0,0,0,0
archive-2755,Troy Brown,WR,NE,1995,0,0,0,0,159,0
archive-2755,Troy Brown,WR,NE,1996,0,0,0,0,222,0
archive-2755,Troy Brown,WR,NE,1997,0,0,-18,0,607,6
archive-2755,Troy Brown,WR,NE,1998,0,0,0,0,346,1
archive-2756,Tyrone Brown,WR,ATL,1995,0,0,0,0,198,0
archive-2756,Tyrone Brown,WR,ATL,1996,0,0,0,0,325,1
archive-2760,Willie Brown,WR,LAR,1964,0,0,0,0,19,0
archive-2760,Willie Brown,WR,LAR,1965,0,0,133,0,91,1
archive-2760,Willie Brown,WR,PHI,1966,0,0,0,0,0,0
archive-2763,Jim Browne,RB,LV,1987,0,0,1,0,8,0
archive-2771,Charlie Browning,RB,NYJ,1965,0,0,0,0,0,0
archive-2778,Dick Brubaker,WR,BUF,1960,0,0,0,0,75,1
archive-2778,Dick Brubaker,WR,CRD,1955,0,0,0,0,125,0
archive-2782,Isaac Bruce,WR,LAR,1994,0,0,2,0,272,3
archive-2782,Isaac Bruce,WR,LAR,1995,0,0,17,0,1781,13
archive-2782,Isaac Bruce,WR,LAR,1996,15,0,4,0,1338,7
archive-2782,Isaac Bruce,WR,LAR,1997,0,0,0,0,815,5
archive-2782,Isaac Bruce,WR,LAR,1998,0,0,30,0,457,1
archive-2785,Nick Bruckner,WR,NYJ,1983,0,0,0,0,0,0
archive-2785,Nick Bruckner,WR,NYJ,1984,0,0,0,0,11,0
archive-2785,Nick Bruckner,WR,NYJ,1985,0,0,0,0,0,0
archive-2790,Mark Bruener,TE,PIT,1995,0,0,0,0,238,3
archive-2790,Mark Bruener,TE,PIT,1996,0,0,0,0,141,0
archive-2790,Mark Bruener,TE,PIT,1997,0,0,0,0,117,6
archive-2790,Mark Bruener,TE,PIT,1998,0,0,0,0,157,2
archive-2791,Bob Bruer,TE,MIN,1980,0,0,0,0,0,0
archive-2791,Bob Bruer,TE,MIN,1981,0,0,0,0,38,3
archive-2791,Bob Bruer,TE,MIN,1982,0,0,0,0,102,2
archive-2791,Bob Bruer,TE,MIN,1983,0,0,0,0,315,2
archive-2791,Bob Bruer,TE,SF,1979,0,0,-4,0,254,1
archive-2791,Bob Bruer,TE,SF,1980,0,0,0,0,0,0
archive-2799,Jim Brumfield,RB,PIT,1971,0,0,0,0,0,0
archive-2808,Mark Brunell,QB,GB,1994,95,0,7,1,0,0
archive-2808,Mark Brunell,QB,JAX,1995,2168,15,480,4,0,0
archive-2808,Mark Brunell,QB,JAX,1996,4367,19,396,3,0,0
archive-2808,Mark Brunell,QB,JAX,1997,3281,18,257,2,0,0
archive-2808,Mark Brunell,QB,JAX,1998,2601,20,192,0,0,0
archive-2810,Bob Brunet,RB,WAS,1968,0,0,227,0,160,1
archive-2810,Bob Brunet,RB,WAS,1970,0,0,37,0,28,0
archive-2810,Bob Brunet,RB,WAS,1971,0,0,27,0,4,0
archive-2810,Bob Brunet,RB,WAS,1972,0,0,82,2,8,0
archive-2810,Bob Brunet,RB,WAS,1973,0,0,4,0,0,0
archive-2810,Bob Brunet,RB,WAS,1975,0,0,23,1,0,0
